Categories,Description,Value,Min V,Max V,Name,Level,Prefix/Suffix,Rings,Amulets,Belts,Helmets,Gloves,Boots,Chests,Shields,Quivers,Wands,Daggers,Claws,Sceptres,Staffs,Bows,1h Swords and Axes,2h Swords and Axes,1h Maces,2h Maces
Dmg,Base Min Added Cold Dmg / Base Max Added Cold Dmg,1 / 2,1,2,Frosted,2,Prefix,Yes,Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No
Dmg,Base Min Added Cold Dmg / Base Max Added Cold Dmg,3 to 4 / 7 to 8,3,8,Chilled,13,Prefix,Yes,Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No
Dmg,Base Min Added Cold Dmg / Base Max Added Cold Dmg,5 to 7 / 10 to 12,5,12,Icy,21,Prefix,Yes,Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No
Dmg,Base Min Added Cold Dmg / Base Max Added Cold Dmg,6 to 9 / 13 to 16,6,16,Frigid,29,Prefix,Yes,Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No
Dmg,Base Min Added Cold Dmg / Base Max Added Cold Dmg,8 to 11 / 16 to 19,8,19,Freezing,37,Prefix,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Dmg,Base Min Added Cold Dmg / Base Max Added Cold Dmg,10 to 13 / 20 to 24,10,24,Frozen,50,Prefix,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Dmg,Base Min Added Cold Dmg / Base Max Added Cold Dmg,12 to 16 / 24 to 28,12,28,Glaciated,60,Prefix,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Dmg,Base Min Added Cold Dmg / Base Max Added Cold Dmg,14 to 19 / 29 to 34,14,34,Polar,71,Prefix,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Dmg,Base Min Added Cold Dmg / Base Max Added Cold Dmg,17 to 22 / 34 to 40,17,40,Entombing,77,Prefix,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Dmg,Base Min Added Fire Dmg / Base Max Added Fire Dmg,1 / 2,1,2,Heated,1,Prefix,Yes,Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No
Dmg,Base Min Added Fire Dmg / Base Max Added Fire Dmg,3 to 5 / 7 to 8,3,8,Smoldering,12,Prefix,Yes,Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No
Dmg,Base Min Added Fire Dmg / Base Max Added Fire Dmg,5 to 7 / 11 to 13,5,13,Smoking,20,Prefix,Yes,Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No
Dmg,Base Min Added Fire Dmg / Base Max Added Fire Dmg,7 to 10 / 15 to 18,7,18,Burning,28,Prefix,Yes,Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No
Dmg,Base Min Added Fire Dmg / Base Max Added Fire Dmg,9 to 12 / 19 to 22,9,22,Flaming,36,Prefix,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Dmg,Base Min Added Fire Dmg / Base Max Added Fire Dmg,11 to 15 / 23 to 27,11,29,Scorching,48,Prefix,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Dmg,Base Min Added Fire Dmg / Base Max Added Fire Dmg,13 to 18 / 27 to 31,13,35,Incinerating,59,Prefix,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Dmg,Base Min Added Fire Dmg / Base Max Added Fire Dmg,16 to 22 / 32 to 38,16,42,Blasting,70,Prefix,yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Dmg,Base Min Added Fire Dmg / Base Max Added Fire Dmg,19 to 25 / 39 to 45,19,45,Cremating,76,Prefix,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Dmg,Base Min Added Lightning Dmg / Base Max Added Lightning Dmg,1 / 5,1,5,Humming,3,Prefix,Yes,Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No
Dmg,Base Min Added Lightning Dmg / Base Max Added Lightning Dmg,1 / 14 to 15,1,15,Buzzing,13,Prefix,Yes,Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No
Dmg,Base Min Added Lightning Dmg / Base Max Added Lightning Dmg,1 to 2 / 22 to 23,1,23,Snapping,22,Prefix,Yes,Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No
Dmg,Base Min Added Lightning Dmg / Base Max Added Lightning Dmg,1 to 2 / 27 to 28,1,28,Crackling,30,Prefix,Yes,Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No
Dmg,Base Min Added Lightning Dmg / Base Max Added Lightning Dmg,1 to 3 / 33 to 34,1,34,Sparking,38,Prefix,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Dmg,Base Min Added Lightning Dmg / Base Max Added Lightning Dmg,1 to 4 / 40 to 43,1,43,Arcing,50,Prefix,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Dmg,Base Min Added Lightning Dmg / Base Max Added Lightning Dmg,2 to 5 / 47 to 50,2,50,Shocking,58,Prefix,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Dmg,Base Min Added Lightning Dmg / Base Max Added Lightning Dmg,3 to 6 / 57 to 61,3,61,Discharging,69,Prefix,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Dmg,Base Min Added Lightning Dmg / Base Max Added Lightning Dmg,3 to 7 / 68 to 72,3,72,Electrocuting,76,Prefix,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Dmg,Base Min Added Physical Dmg / Base Max Added Physical Dmg,1 / 2,1,2,Glinting,5,Prefix,Yes,Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No
Dmg,Base Min Added Physical Dmg / Base Max Added Physical Dmg,2 to 3 / 4 to 5,2,5,Burnished,13,Prefix,Yes,Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No
Dmg,Base Min Added Physical Dmg / Base Max Added Physical Dmg,3 to 4 / 6 to 7,3,7,Polished,19,Prefix,Yes,Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No
Dmg,Base Min Added Physical Dmg / Base Max Added Physical Dmg,4 to 6 / 9 to 10,4,10,Honed,28,Prefix,Yes,Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No
Dmg,Base Min Added Physical Dmg / Base Max Added Physical Dmg,5 to 7 / 11 to 12,5,12,Gleaming,35,Prefix,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Dmg,Base Min Added Physical Dmg / Base Max Added Physical Dmg,6 to 9 / 13 to 15,6,15,Annealed,44,Prefix,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Dmg,Base Min Added Physical Dmg / Base Max Added Physical Dmg,7 to 10 / 15 to 18,7,18,Razor Sharp,52,Prefix,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Dmg,Base Min Added Physical Dmg / Base Max Added Physical Dmg,9 to 12 / 19 to 22,9,22,Tempered,64,Prefix,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Dmg,Base Min Added Physical Dmg / Base Max Added Physical Dmg,11 to 15 / 22 to 26,11,26,Flaring,76,Prefix,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1h Dmg,Local Min Added Physical Dmg / Local Max Added Physical Dmg,1 / 2 to 3,1,3,Glinting,2,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No
1h Dmg,Local Min Added Physical Dmg / Local Max Added Physical Dmg,4 to 5 / 8 to 10,4,10,Burnished,13,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No
1h Dmg,Local Min Added Physical Dmg / Local Max Added Physical Dmg,6 to 8 / 12 to 14,6,14,Polished,21,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No
1h Dmg,Local Min Added Physical Dmg / Local Max Added Physical Dmg,7 to 10 / 15 to 18,7,18,Honed,29,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No
1h Dmg,Local Min Added Physical Dmg / Local Max Added Physical Dmg,9 to 12 / 19 to 22,9,22,Gleaming,36,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No
1h Dmg,Local Min Added Physical Dmg / Local Max Added Physical Dmg,12 to 16 / 24 to 28,12,28,Annealed,46,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No
1h Dmg,Local Min Added Physical Dmg / Local Max Added Physical Dmg,13 to 18 / 27 to 32,13,32,Razor Sharp,54,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No
1h Dmg,Local Min Added Physical Dmg / Local Max Added Physical Dmg,16 to 22 / 33 to 38,16,38,Tempered,65,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No
1h Dmg,Local Min Added Physical Dmg / Local Max Added Physical Dmg,19 to 25 / 38 to 45,19,45,Flaring,77,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No
2h Dmg,Local Min Added Physical Dmg / Local Max Added Physical Dmg,2 / 4 to 5,2,5,Glinting,2,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes
2h Dmg,Local Min Added Physical Dmg / Local Max Added Physical Dmg,6 to 8 / 12 to 14,6,14,Burnished,13,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes
2h Dmg,Local Min Added Physical Dmg / Local Max Added Physical Dmg,9 to 12 / 18 to 21,9,21,Polished,21,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes
2h Dmg,Local Min Added Physical Dmg / Local Max Added Physical Dmg,11 to 15 / 23 to 27,11,27,Honed,29,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes
2h Dmg,Local Min Added Physical Dmg / Local Max Added Physical Dmg,14 to 19 / 28 to 33,14,33,Gleaming,36,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes
2h Dmg,Local Min Added Physical Dmg / Local Max Added Physical Dmg,18 to 24 / 36 to 42,18,42,Annealed,46,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes
2h Dmg,Local Min Added Physical Dmg / Local Max Added Physical Dmg,20 to 27 / 41 to 48,20,48,Razor Sharp,54,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes
2h Dmg,Local Min Added Physical Dmg / Local Max Added Physical Dmg,24 to 33 / 49 to 57,24,57,Tempered,65,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes
2h Dmg,Local Min Added Physical Dmg / Local Max Added Physical Dmg,29 to 38 / 58 to 68,29,68,Flaring,77,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes
Dmg return,Physical Dmg To Return To Melee Attacker,1 to 4,1,4,Thorny,1,Prefix,No,No,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No
Dmg return,Physical Dmg To Return To Melee Attacker,5 to 10,5,10,Spiny,10,Prefix,No,No,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No
Dmg return,Physical Dmg To Return To Melee Attacker,11 to 24,11,24,Barbed,20,Prefix,No,No,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No
Dmg return,Physical Dmg To Return To Melee Attacker,25 to 50,25,50,Jagged,35,Prefix,No,No,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No
Dmg scaling,Local Physical Dmg +%,20 to 49,20,49,Heavy,1,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Dmg scaling,Local Physical Dmg +%,50 to 69,50,69,Serrated,11,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Dmg scaling,Local Physical Dmg +%,70 to 89,70,89,Wicked,23,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Dmg scaling,Local Physical Dmg +%,90 to 109,90,109,Vicious,35,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Dmg scaling,Local Physical Dmg +%,110 to 129,110,129,Bloodthirsty,46,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Dmg scaling,Local Physical Dmg +%,130 to 149,130,149,Cruel,60,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Dmg scaling,Local Physical Dmg +%,150 to 169,150,169,Tyrannical,73,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Dmg scaling and accuracy,Local Physical Dmg +% / Local Accuracy Rating,10 to 24 / 3 to 7,10,24,Squire's,1,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Dmg scaling and accuracy,Local Physical Dmg +% / Local Accuracy Rating,25 to 34 / 8 to 30,25,34,Journeyman's,11,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Dmg scaling and accuracy,Local Physical Dmg +% / Local Accuracy Rating,35 to 44 / 31 to 50,35,44,Reaver's,23,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Dmg scaling and accuracy,Local Physical Dmg +% / Local Accuracy Rating,45 to 54 / 51 to 64,45,54,Mercenary's,35,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Dmg scaling and accuracy,Local Physical Dmg +% / Local Accuracy Rating,55 to 64 / 65 to 82,55,64,Champion's,46,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Dmg scaling and accuracy,Local Physical Dmg +% / Local Accuracy Rating,65 to 74 / 83 to 99,65,74,Conqueror's,60,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Dmg scaling and accuracy,Local Physical Dmg +% / Local Accuracy Rating,75 to 80 / 100 to 135,75,80,Emperor's,73,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Armor,Armor Rating,3 to 10,3,10,Lacquered,1,Prefix,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Armor,Armor Rating,11 to 35,11,35,Studded,18,Prefix,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Armor,Armor Rating,36 to 60,36,60,Ribbed,30,Prefix,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Armor,Armor Rating,61 to 138,61,138,Fortified,44,Prefix,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Armor,Armor Rating,139 to 322,139,322,Plated,57,Prefix,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Armor,Armor Rating,323 to 400,323,400,Carapaced,71,Prefix,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Armor,Local Armor Rating,3 to 10,3,10,Lacquered,1,Prefix,No,No,No,Yes (str),Yes (str),Yes (str),Yes (str),Yes (str),No,No,No,No,No,No,No,No,No,No,No
Armor,Local Armor Rating,11 to 35,11,35,Studded,18,Prefix,No,No,No,Yes (str),Yes (str),Yes (str),Yes (str),Yes (str),No,No,No,No,No,No,No,No,No,No,No
Armor,Local Armor Rating,36 to 60,36,60,Ribbed,30,Prefix,No,No,No,Yes (str),Yes (str),Yes (str),Yes (str),Yes (str),No,No,No,No,No,No,No,No,No,No,No
Armor,Local Armor Rating,61 to 138,61,138,Fortified,46,Prefix,No,No,No,Yes (str),No,No,Yes (str),Yes (str),No,No,No,No,No,No,No,No,No,No,No
Armor,Local Armor Rating,139 to 322,139,322,Plated,59,Prefix,No,No,No,No,No,No,Yes (str),Yes (str),No,No,No,No,No,No,No,No,No,No,No
Armor,Local Armor Rating,323 to 400,323,400,Carapaced,73,Prefix,No,No,No,No,No,No,Yes (str),Yes (str),No,No,No,No,No,No,No,No,No,No,No
Armor,Local Armor +%,11 to 28,11,28,Reinforced,3,Prefix,No,No,No,Yes (str-only),Yes (str-only),Yes (str-only),Yes (str-only),Yes (str-only),No,No,No,No,No,No,No,No,No,No,No
Armor,Local Armor +%,29 to 46,29,46,Layered,17,Prefix,No,No,No,Yes (str-only),Yes (str-only),Yes (str-only),Yes (str-only),Yes (str-only),No,No,No,No,No,No,No,No,No,No,No
Armor,Local Armor +%,47 to 64,47,64,Lobstered,29,Prefix,No,No,No,Yes (str-only),Yes (str-only),Yes (str-only),Yes (str-only),Yes (str-only),No,No,No,No,No,No,No,No,No,No,No
Armor,Local Armor +%,65 to 82,65,82,Buttressed,42,Prefix,No,No,No,Yes (str-only),Yes (str-only),Yes (str-only),Yes (str-only),Yes (str-only),No,No,No,No,No,No,No,No,No,No,No
Armor,Local Armor +%,83 to 100,83,100,Thickened,60,Prefix,No,No,No,Yes (str-only),Yes (str-only),Yes (str-only),Yes (str-only),Yes (str-only),No,No,No,No,No,No,No,No,No,No,No
Armor,Local Armor +%,101 to 120,101,120,Girded,72,Prefix,No,No,No,Yes (str-only),Yes (str-only),Yes (str-only),Yes (str-only),Yes (str-only),No,No,No,No,No,No,No,No,No,No,No
Armor,Armor Rating +%,2 to 4,2,4,Reinforced,2,Prefix,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Armor,Armor Rating +%,5 to 7,5,7,Layered,18,Prefix,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Armor,Armor Rating +%,8 to 10,8,10,Lobstered,30,Prefix,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Armor,Armor Rating +%,11 to 13,11,13,Buttressed,42,Prefix,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Armor,Armor Rating +%,14 to 16,14,16,Thickened,56,Prefix,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Armor,Armor Rating +%,17 to 19,17,19,Solid,70,Prefix,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Armor,Armor Rating +%,20 to 22,20,22,Impregnable,77,Prefix,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Armor and stun recovery,Local Armor +% / Base Stun Recovery +%,6 to 14 / 6 to 7,6,14,Beetle's,1,Prefix,No,No,No,Yes (str-only),Yes (str-only),Yes (str-only),Yes (str-only),Yes (str-only),No,No,No,No,No,No,No,No,No,No,No
Armor and stun recovery,Local Armor +% / Base Stun Recovery +%,15 to 23 / 8 to 9,15,23,Crab's,17,Prefix,No,No,No,Yes (str-only),Yes (str-only),Yes (str-only),Yes (str-only),Yes (str-only),No,No,No,No,No,No,No,No,No,No,No
Armor and stun recovery,Local Armor +% / Base Stun Recovery +%,24 to 32 / 10 to 11,24,32,Armadillo's,29,Prefix,No,No,No,Yes (str-only),Yes (str-only),Yes (str-only),Yes (str-only),Yes (str-only),No,No,No,No,No,No,No,No,No,No,No
Armor and stun recovery,Local Armor +% / Base Stun Recovery +%,33 to 41 / 12 to 13,33,41,Rhino's,42,Prefix,No,No,No,Yes (str-only),Yes (str-only),Yes (str-only),Yes (str-only),Yes (str-only),No,No,No,No,No,No,No,No,No,No,No
Armor and stun recovery,Local Armor +% / Base Stun Recovery +%,42 to 50 / 14 to 15,42,50,Elephant's,60,Prefix,No,No,No,Yes (str-only),Yes (str-only),Yes (str-only),Yes (str-only),Yes (str-only),No,No,No,No,No,No,No,No,No,No,No
Armor and stun recovery,Local Armor +% / Base Stun Recovery +%,51 to 56 / 16 to 17,51,56,Mammoth's,78,Prefix,No,No,No,Yes (str-only),Yes (str-only),Yes (str-only),Yes (str-only),Yes (str-only),No,No,No,No,No,No,No,No,No,No,No
Energy shield,Base Max Energy Shield,1 to 3,1,3,Shining,3,Prefix,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Energy shield,Base Max Energy Shield,4 to 8,4,8,Glimmering,11,Prefix,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Energy shield,Base Max Energy Shield,9 to 12,9,12,Glittering,17,Prefix,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Energy shield,Base Max Energy Shield,13 to 15,13,15,Glowing,23,Prefix,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Energy shield,Base Max Energy Shield,16 to 19,16,19,Radiating,29,Prefix,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Energy shield,Base Max Energy Shield,20 to 22,20,22,Pulsing,35,Prefix,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Energy shield,Base Max Energy Shield,23 to 26,23,26,Seething,42,Prefix,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Energy shield,Base Max Energy Shield,27 to 31,27,31,Blazing,50,Prefix,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
