Categories,Description,Value,Min V,Max V,Name,Level,Prefix/Suffix,Rings,Amulets,Belts,Helmets,Gloves,Boots,Chests,Shields,Quivers,Wands,Daggers,Claws,Sceptres,Staffs,Bows,1h Swords and Axes,2h Swords and Axes,1h Maces,2h Maces
Hybrid defense and stun recovery,Local Armour And Evasion +% / Base Stun Recovery +%,6 to 14 / 6 to 7,6,14,Beetle's,2,Prefix,No,No,No,Yes (dex-str),Yes (dex-str),Yes (dex-str),Yes (dex-str),Yes (dex-str),No,No,No,No,No,No,No,No,No,No,No
Hybrid defense and stun recovery,Local Armour And Evasion +% / Base Stun Recovery +%,15 to 23 / 8 to 9,15,23,Crab's,19,Prefix,No,No,No,Yes (dex-str),Yes (dex-str),Yes (dex-str),Yes (dex-str),Yes (dex-str),No,No,No,No,No,No,No,No,No,No,No
Hybrid defense and stun recovery,Local Armour And Evasion +% / Base Stun Recovery +%,24 to 32 / 10 to 11,24,32,Armadillo's,30,Prefix,No,No,No,Yes (dex-str),Yes (dex-str),Yes (dex-str),Yes (dex-str),Yes (dex-str),No,No,No,No,No,No,No,No,No,No,No
Hybrid defense and stun recovery,Local Armour And Evasion +% / Base Stun Recovery +%,33 to 41 / 12 to 13,33,41,Rhino's,44,Prefix,No,No,No,Yes (dex-str),Yes (dex-str),Yes (dex-str),Yes (dex-str),Yes (dex-str),No,No,No,No,No,No,No,No,No,No,No
Hybrid defense and stun recovery,Local Armour And Evasion +% / Base Stun Recovery +%,42 to 50 / 14 to 15,42,50,Elephant's,60,Prefix,No,No,No,Yes (dex-str),Yes (dex-str),Yes (dex-str),Yes (dex-str),Yes (dex-str),No,No,No,No,No,No,No,No,No,No,No
Hybrid defense and stun recovery,Local Armour And Evasion +% / Base Stun Recovery +%,51 to 56 / 16 to 17,51,56,Mammoth's,78,Prefix,No,No,No,Yes (dex-str),Yes (dex-str),Yes (dex-str),Yes (dex-str),Yes (dex-str),No,No,No,No,No,No,No,No,No,No,No
Hybrid defense and stun recovery,Local Evasion And Energy Shield +% / Base Stun Recovery +%,6 to 14 / 6 to 7,6,14,Mosquito's,2,Prefix,No,No,No,Yes (int-dex),Yes (int-dex),Yes (int-dex),Yes (int-dex),Yes (int-dex),No,No,No,No,No,No,No,No,No,No,No
Hybrid defense and stun recovery,Local Evasion And Energy Shield +% / Base Stun Recovery +%,15 to 23 / 8 to 9,15,23,Moth's,19,Prefix,No,No,No,Yes (int-dex),Yes (int-dex),Yes (int-dex),Yes (int-dex),Yes (int-dex),No,No,No,No,No,No,No,No,No,No,No
Hybrid defense and stun recovery,Local Evasion And Energy Shield +% / Base Stun Recovery +%,24 to 32 / 10 to 11,24,32,Butterfly's,30,Prefix,No,No,No,Yes (int-dex),Yes (int-dex),Yes (int-dex),Yes (int-dex),Yes (int-dex),No,No,No,No,No,No,No,No,No,No,No
Hybrid defense and stun recovery,Local Evasion And Energy Shield +% / Base Stun Recovery +%,33 to 41 / 12 to 13,33,41,Wasp's,44,Prefix,No,No,No,Yes (int-dex),Yes (int-dex),Yes (int-dex),Yes (int-dex),Yes (int-dex),No,No,No,No,No,No,No,No,No,No,No
Hybrid defense and stun recovery,Local Evasion And Energy Shield +% / Base Stun Recovery +%,42 to 50 / 14 to 15,42,50,Dragonfly's,60,Prefix,No,No,No,Yes (int-dex),Yes (int-dex),Yes (int-dex),Yes (int-dex),Yes (int-dex),No,No,No,No,No,No,No,No,No,No,No
Hybrid defense and stun recovery,Local Evasion And Energy Shield +% / Base Stun Recovery +%,51 to 56 / 16 to 17,51,56,Hummingbird's,78,Prefix,No,No,No,Yes (int-dex),Yes (int-dex),Yes (int-dex),Yes (int-dex),Yes (int-dex),No,No,No,No,No,No,No,No,No,No,No
Item acquisition,Base Item Found Rarity +%,8 to 12,8,12,Magpie's,20,Prefix,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
Item acquisition,Base Item Found Rarity +%,13 to 18,13,18,Pirate's,39,Prefix,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
Item acquisition,Base Item Found Rarity +%,19 to 24,19,24,Dragon's,62,Prefix,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Life,Base Max Life,10 to 19,10,19,Healthy,1,Prefix,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No
Life,Base Max Life,20 to 29,20,29,Sanguine,11,Prefix,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No
Life,Base Max Life,30 to 39,30,39,Stalwart,18,Prefix,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No
Life,Base Max Life,40 to 49,40,49,Stout,24,Prefix,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No
Life,Base Max Life,50 to 59,50,59,Robust,30,Prefix,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No
Life,Base Max Life,60 to 69,60,69,Rotund,36,Prefix,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No
Life,Base Max Life,70 to 79,70,79,Virile,44,Prefix,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No
Life,Base Max Life,80 to 89,80,89,Athlete's,54,Prefix,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No
Life,Base Max Life,90 to 99,90,99,Fecund,64,Prefix,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No
Life,Base Max Life,100 to 109,100,109,Vigorous,73,Prefix,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
Life leech,Life Leech From Physical Dmg %,1 to 2,1,2,Remora's,9,Prefix,Yes,Yes,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Life leech,Life Leech From Physical Dmg %,3 to 5,3,5,Lamprey's,25,Prefix,No,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Life leech,Life Leech From Physical Dmg %,5 to 6,5,6,Vampire's,72,Prefix,No,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Mana,Base Max Mana,15 to 19,15,19,Beryl,1,Prefix,Yes,Yes,No,Yes (int),Yes (int),Yes (int),Yes (int),Yes (int),No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No
Mana,Base Max Mana,20 to 24,20,24,Cobalt,11,Prefix,Yes,Yes,No,Yes (int),Yes (int),Yes (int),Yes (int),Yes (int),No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No
Mana,Base Max Mana,25 to 29,25,29,Azure,17,Prefix,Yes,Yes,No,Yes (int),Yes (int),Yes (int),Yes (int),Yes (int),No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No
Mana,Base Max Mana,30 to 34,30,34,Sapphire,23,Prefix,Yes,Yes,No,Yes (int),Yes (int),Yes (int),Yes (int),Yes (int),No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No
Mana,Base Max Mana,35 to 39,35,39,Cerulean,29,Prefix,Yes,Yes,No,Yes (int),Yes (int),Yes (int),Yes (int),Yes (int),No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No
Mana,Base Max Mana,40 to 44,40,44,Aqua,35,Prefix,Yes,Yes,No,Yes (int),Yes (int),Yes (int),Yes (int),Yes (int),No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No
Mana,Base Max Mana,45 to 49,45,49,Opalescent,42,Prefix,Yes,Yes,No,Yes (int),Yes (int),Yes (int),Yes (int),Yes (int),No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No
Mana,Base Max Mana,50 to 54,50,54,Gentian,51,Prefix,Yes,Yes,No,Yes (int),Yes (int),Yes (int),Yes (int),Yes (int),No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No
Mana,Base Max Mana,55 to 59,55,59,Chalybeous,60,Prefix,Yes,Yes,No,Yes (int),Yes (int),Yes (int),Yes (int),Yes (int),No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No
Mana,Base Max Mana,60 to 64,60,64,Mazarine,69,Prefix,Yes,Yes,No,Yes (int),Yes (int),Yes (int),Yes (int),Yes (int),No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No
Mana,Base Max Mana,65 to 68,65,68,Blue,75,Prefix,Yes,Yes,No,Yes (int),Yes (int),Yes (int),Yes (int),Yes (int),No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No
Mana Leech,Mana Leech From Physical Dmg %,1 to 2,1,2,Thirsty,9,Prefix,Yes,Yes,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Mana Leech,Mana Leech From Physical Dmg %,3 to 4,3,4,Parched,74,Prefix,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Movement Velocity,Base Movement Velocity +%,10,10,10,Runner's,1,Prefix,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
Movement Velocity,Base Movement Velocity +%,15,15,15,Sprinter's,15,Prefix,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
Movement Velocity,Base Movement Velocity +%,20,20,20,Stallion's,30,Prefix,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
Movement Velocity,Base Movement Velocity +%,25,25,25,Gazelle's,40,Prefix,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
Movement Velocity,Base Movement Velocity +%,30,30,30,Cheetah's,55,Prefix,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
Spell Dmg,Spell Dmg +%,3 to 7,3,7,Chanter's,5,Prefix,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Spell Dmg,Spell Dmg +%,8 to 12,8,12,Mage's,20,Prefix,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Spell Dmg,Spell Dmg +%,13 to 17,13,17,Sorcerer's,38,Prefix,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Spell Dmg,Spell Dmg +%,18 to 22,18,22,Thaumaturgist's,56,Prefix,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Spell Dmg,Spell Dmg +%,23 to 26,23,26,Wizard's,76,Prefix,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Weapon Elemental Dmg,Weapon Elemental Dmg +%,5 to 10,5,10,Catalyzing,4,Prefix,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Weapon Elemental Dmg,Weapon Elemental Dmg +%,11 to 20,11,20,Infusing,15,Prefix,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Weapon Elemental Dmg,Weapon Elemental Dmg +%,21 to 30,21,30,Empowering,30,Prefix,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Weapon Elemental Dmg,Weapon Elemental Dmg +%,31 to 36,31,36,Unleashed,75,Prefix,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Bow and 1H elemental Dmg,Local Min Added Cold Dmg / Local Max Added Cold Dmg,2 / 4,2,4,Frosted,2,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No
Bow and 1H elemental Dmg,Local Min Added Cold Dmg / Local Max Added Cold Dmg,5 to 7 / 10 to 12,5,13,Chilled,13,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No
Bow and 1H elemental Dmg,Local Min Added Cold Dmg / Local Max Added Cold Dmg,7 to 10 / 15 to 18,8,20,Icy,21,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No
Bow and 1H elemental Dmg,Local Min Added Cold Dmg / Local Max Added Cold Dmg,10 to 14 / 21 to 25,11,26,Frigid,29,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No
Bow and 1H elemental Dmg,Local Min Added Cold Dmg / Local Max Added Cold Dmg,12 to 17 / 26 to 30,14,34,Freezing,38,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No
Bow and 1H elemental Dmg,Local Min Added Cold Dmg / Local Max Added Cold Dmg,16 to 21 / 32 to 38,18,43,Frozen,50,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No
Bow and 1H elemental Dmg,Local Min Added Cold Dmg / Local Max Added Cold Dmg,19 to 25 / 39 to 45,21,50,Glaciated,58,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No
Bow and 1H elemental Dmg,Local Min Added Cold Dmg / Local Max Added Cold Dmg,23 to 31 / 46 to 54,25,59,Polar,69,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No
Bow and 1H elemental Dmg,Local Min Added Cold Dmg / Local Max Added Cold Dmg,27 to 36 / 55 to 64,27,64,Entombing,75,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No
Bow and 1H elemental Dmg,Local Min Added Fire Dmg / Local Max Added Fire Dmg,1 to 2 / 3 to 4,1,4,Heated,1,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No
Bow and 1H elemental Dmg,Local Min Added Fire Dmg / Local Max Added Fire Dmg,5 to 7 / 11 to 13,6,14,Smoldering,12,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No
Bow and 1H elemental Dmg,Local Min Added Fire Dmg / Local Max Added Fire Dmg,8 to 11 / 17 to 20,9,22,Smoking,20,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No
Bow and 1H elemental Dmg,Local Min Added Fire Dmg / Local Max Added Fire Dmg,11 to 15 / 23 to 27,12,29,Burning,28,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No
Bow and 1H elemental Dmg,Local Min Added Fire Dmg / Local Max Added Fire Dmg,14 to 19 / 29 to 34,16,39,Flaming,38,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No
Bow and 1H elemental Dmg,Local Min Added Fire Dmg / Local Max Added Fire Dmg,18 to 24 / 36 to 42,21,50,Scorching,50,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No
Bow and 1H elemental Dmg,Local Min Added Fire Dmg / Local Max Added Fire Dmg,21 to 29 / 43 to 50,24,57,Incinerating,58,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No
Bow and 1H elemental Dmg,Local Min Added Fire Dmg / Local Max Added Fire Dmg,26 to 34 / 52 to 61,28,67,Blasting,68,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No
Bow and 1H elemental Dmg,Local Min Added Fire Dmg / Local Max Added Fire Dmg,30 to 41 / 62 to 72,30,72,Cremating,74,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No
Bow and 1H elemental Dmg,Local Min Added Lightning Dmg / Local Max Added Lightning Dmg,1 / 9 to 10,1,10,Humming,3,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No
Bow and 1H elemental Dmg,Local Min Added Lightning Dmg / Local Max Added Lightning Dmg,1 to 2 / 23 to 25,1,25,Buzzing,13,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No
Bow and 1H elemental Dmg,Local Min Added Lightning Dmg / Local Max Added Lightning Dmg,1 to 3 / 31 to 33,1,38,Snapping,22,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No
Bow and 1H elemental Dmg,Local Min Added Lightning Dmg / Local Max Added Lightning Dmg,2 to 5 / 48 to 51,2,50,Crackling,30,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No
Bow and 1H elemental Dmg,Local Min Added Lightning Dmg / Local Max Added Lightning Dmg,2 to 5 / 52 to 56,2,61,Sparking,38,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No
Bow and 1H elemental Dmg,Local Min Added Lightning Dmg / Local Max Added Lightning Dmg,3 to 6 / 63 to 67,3,79,Arcing,50,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No
Bow and 1H elemental Dmg,Local Min Added Lightning Dmg / Local Max Added Lightning Dmg,3 to 8 / 76 to 81,4,91,Shocking,58,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No
Bow and 1H elemental Dmg,Local Min Added Lightning Dmg / Local Max Added Lightning Dmg,5 to 10 / 93 to 98,5,106,Discharging,68,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No
Bow and 1H elemental Dmg,Local Min Added Lightning Dmg / Local Max Added Lightning Dmg,5 to 11 / 108 to 115,5,115,Electrocuting,74,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No
2H Weapon elemental Dmg,Local Min Added Cold Dmg / Local Max Added Cold Dmg,2 to 4 / 6 to 7,2,7,Frosted,2,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes
2H Weapon elemental Dmg,Local Min Added Cold Dmg / Local Max Added Cold Dmg,8 to 10 / 16 to 19,8,19,Chilled,13,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes
2H Weapon elemental Dmg,Local Min Added Cold Dmg / Local Max Added Cold Dmg,11 to 15 / 23 to 27,11,27,Icy,21,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes
2H Weapon elemental Dmg,Local Min Added Cold Dmg / Local Max Added Cold Dmg,16 to 21 / 32 to 37,16,21,Frigid,29,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes
2H Weapon elemental Dmg,Local Min Added Cold Dmg / Local Max Added Cold Dmg,19 to 26 / 39 to 46,19,46,Freezing,38,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes
2H Weapon elemental Dmg,Local Min Added Cold Dmg / Local Max Added Cold Dmg,24 to 32 / 49 to 57,24,57,Frozen,50,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes
2H Weapon elemental Dmg,Local Min Added Cold Dmg / Local Max Added Cold Dmg,29 to 39 / 58 to 68,29,68,Glaciated,58,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes
2H Weapon elemental Dmg,Local Min Added Cold Dmg / Local Max Added Cold Dmg,35 to 46 / 70 to 81,35,81,Polar,69,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes
2H Weapon elemental Dmg,Local Min Added Cold Dmg / Local Max Added Cold Dmg,41 to 55 / 82 to 96,41,96,Entombing,75,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes
2H Weapon elemental Dmg,Local Min Added Fire Dmg / Local Max Added Fire Dmg,2 to 3 / 5 to 6,2,6,Heated,1,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes
2H Weapon elemental Dmg,Local Min Added Fire Dmg / Local Max Added Fire Dmg,8 to 11 / 17 to 20,8,20,Smoldering,12,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes
2H Weapon elemental Dmg,Local Min Added Fire Dmg / Local Max Added Fire Dmg,12 to 17 / 26 to 30,12,30,Smoking,20,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes
2H Weapon elemental Dmg,Local Min Added Fire Dmg / Local Max Added Fire Dmg,17 to 23 / 35 to 41,17,41,Burning,28,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes
2H Weapon elemental Dmg,Local Min Added Fire Dmg / Local Max Added Fire Dmg,21 to 29 / 44 to 51,21,51,Flaming,38,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes
2H Weapon elemental Dmg,Local Min Added Fire Dmg / Local Max Added Fire Dmg,27 to 36 / 54 to 64,27,64,Scorching,50,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes
2H Weapon elemental Dmg,Local Min Added Fire Dmg / Local Max Added Fire Dmg,32 to 43 / 65 to 76,32,76,Incinerating,58,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes
2H Weapon elemental Dmg,Local Min Added Fire Dmg / Local Max Added Fire Dmg,39 to 52 / 79 to 92,39,92,Blasting,68,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes
2H Weapon elemental Dmg,Local Min Added Fire Dmg / Local Max Added Fire Dmg,46 to 62 / 93 to 109,46,109,Cremating,74,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes
2H Weapon elemental Dmg,Local Min Added Lightning Dmg / Local Max Added Lightning Dmg,1 / 14 to 15,1,15,Humming,3,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes
2H Weapon elemental Dmg,Local Min Added Lightning Dmg / Local Max Added Lightning Dmg,1 to 3 / 35 to 37,1,37,Buzzing,13,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes
2H Weapon elemental Dmg,Local Min Added Lightning Dmg / Local Max Added Lightning Dmg,2 to 5 / 47 to 50,2,50,Snapping,22,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes
